   ,COA_CODE,COA_DESCRIPTION
443,1213132016,STAFF ADVANCES AGAINST LOCAL PURCHASE (FMDH)
444,1213132020,STAFF LOANS ( FMDH ) 
445,1213132024,STAFF ADVANCES ( FMDH ) 
446,1213132028,STAFF LOANS ( FMDH ) 
447,1213136002,PREPAID RENT ( FMDH ) 
448,1213136004,PREPAID INSURANCE ( FMDH ) 
449,1213136016,PREPAYMENTS : OTHERS ( FMDH ) 
450,1213144004,CASH IN HAND ( FMDH ) 
451,1213144008,CASH IMPREST ( FMDH ) 
452,1213144012,BANK ACCOUNTS
453,1221104014,LOANS FROM BANKS ( FMDH ) 
454,1221108008,LONG TERM PAYABLES ( FMDH ) 
455,1222104004,TRADE CREDITORS ( FMDH ) 
456,1222108004,ACCOUNTS PAYABLE ( FMDH ) 
457,1222108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( FMDH ) 
458,1222108032,ADVANCE AGAINST VEHICLES ( FMDH ) 
459,1222108036,BUILDING FUND ( FMDH ) 
460,1222116004,ACCRUED EXPENSES ( FMDH ) 
461,1222120008,CURRENT LIABILITIES : MISC. ( FMDH ) 
462,1222120010,SHORT TERM LOANS FROM BANKS
463,1222120012,LONG TERM LOANS - CURRENT PORTION ( FMDH ) 
464,1222124004,ADVANCES FROM CUSTOMERS ( FMDH ) 
465,1222124006,ADVANCES FEE FROM STUDENTS ( FMDH ) 
466,1222124008,DONOR FUND FOR PATIENTS ( FMDH ) 
467,1222124012,EMPLOYEE WELFARE FUND ( FMDH ) 
468,1222124016,EMPLOYEE DEATH CLAIM ( FMDH ) 
469,1222124020,ADVANCES FROM PATIENTS ( FMDH ) 
470,1231104004,GENERAL FUND ( FMDH ) 
471,1231104008,RELEIF FUND ( FMDH ) 
472,1231104010,INTER-UNIT TRANSFERS ( FMDH ) 
473,1231104012,INTER-UNIT TRANSFERS (MANUAL)
474,1261104004,OPERATING REVENUE : IPD PRIVATE ( FMDH ) 
475,1261104006,OPERATING REVENUE - FINANCIAL SUPPORT
476,1261104008,OPERATING REVENUE : IPD GENERAL ( FMDH ) 
477,1261104012,OPERATING REVENUE : IPD CORPORATE ( FMDH ) 
478,1261104015,OPERATING REVENUE : OPD PRIVATE ( FMDH ) 
479,1261104020,OPERATING REVENUE : OPD GENERAL ( FMDH ) 
480,1261104024,OPERATING REVENUE : OPD CORPORATE ( FMDH ) 
481,1261104028,OPERATING REVENUE : OPD PVT PROCEDURE ( FMDH ) 
482,1261104030,OPERATING REVENUE : OPD GEN PROCEDURE ( FMDH ) 
483,1261104032,OPERATING REVENUE - CORPORATE DISOCUNTS
484,1261104036,OPERATING REVENUE - NON CORPORATE DISCOUNT  (FMDH)
485,1261504004,TUITION FEE ( FMDH ) 
486,1261504006,ACTIVITY FUND - NIU ( FMDH ) 
487,1261504007,ALUMINI FUND - NIU ( FMDH ) 
488,1261504008,LATE FEE ( FMDH ) 
489,1261504010,LAB CHARGES - NIU ( FMDH ) 
490,1261504012,FINANCIAL CHARGES ( FMDH ) 
491,1261504016,UHS DEGREE FEE ( FMDH ) 
492,1261504020,UHS EXAMINATION FEE ( FMDH ) 
493,1261504024,ADMISSION FEE ( FMDH ) 
494,1261504028,UHS 5.5% SERVICE CHARGES ( FMDH ) 
495,1261904004,OPERATING REVENUE - PROJECT ( FMDH ) 
496,1261904008,OPERATING REVENUE - WORKSHOP ( FMDH ) 
497,1261904012,OPERATING REVENUE - INTERNSHIP INCOME ( FMDH ) 
498,1261904016,OPERATING REVENUE - SHAFAKHANA INCOME ( FMDH ) 
499,1261904020,OPERATING REVENUE - TUTION FEE ( FMDH ) 
500,1262104024,DONATION LOCAL : OTHERS ( FMDH ) 
501,1262112016,ZAKAT LOCAL : OTHERS ( FMDH ) 
502,1262120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( FMDH ) 
503,1262128004,MISC. INCOME : OTHERS ( FMDH ) 
504,1262128008,MISC. INCOME : PROFESSIONAL SERVICES ( FMDH ) 
505,1262504004,PROSPECTUS SALE ( FMDH ) 
506,1262504008,APPLICATION FEE ( FMDH ) 
507,1262504012,NEW HOSTEL FEE ( FMDH ) 
508,1262504016,INCOME OUTREACH PROGRAM ( FMDH ) 
509,1262504020,PG TRAINING TEST FEE ( FMDH ) 
510,1262504024,INCOME FROM GROUP LIFE INSURANCE ( FMDH ) 
511,1262504028,EVENT MANAGEMENT INCOME ( FMDH ) 
512,1262504032,CONTINUING MEDICAL EDUCATION ( FMDH ) 
513,1262504036,CME TRAINING FOR CANADIAN TRAINEES ( FMDH ) 
514,1262504040,OTHER INCOME ( FMDH ) 
515,1262904002,DONATION FOR EDUCATION ( FMDH ) 
516,1262904004,DONATION : MRS. SHAHIMA REHMAN ( FMDH ) 
517,1262904008,SADQA : MRS. SHAHIMA REHMAN ( FMDH ) 
518,1262904012,ZAKAT: MRS. SHAHIMA REHMAN ( FMDH ) 
519,1262904016,DONATION : OTHERS ( FMDH ) 
520,1262904020,ZAKAT : OTHERS ( FMDH ) 
521,1271104001,GOVT. ZAKAT MEDICINE EXPENSE ( FMDH ) 
522,1271104004,MEDICINE & DRUGS CONSUMPTION ( FMDH ) 
523,1271108004,NURSING & SURGICAL SUPPLIES ( FMDH ) 
524,1271108005,PATHOLOGY SUPPLIES ( FMDH ) 
525,1271108006,RADIOLOGY CONSUMPTION ( FMDH ) 
526,1271108007,LINEN AND UNIFORM ( FMDH ) 
527,1271108008,GENERAL STORE CONSUMPTION
528,1271108009,MEDICAL GASES ( FMDH ) 
529,1271108010,OTHER CONSUMABLES ( FMDH ) 
530,1271108011,IOL KITS ( FMDH ) 
531,1271108012,DENTAL SUPPLIES ( FMDH ) 
532,1271108013,REPAIR AND MAINTENANCE SUPPLIES ( FMDH ) 
533,1271108014,PRINTING AND STATIONERY CONSUMPTION ( FMDH ) 
534,1271108015,IT CONSUMABLES
535,1271108016,LINEN AND UNIFORM - OTHERS  (FMDH)
536,1271108018,PATHOLOGY SUPPLIES - OTHERS  (FMDH)
537,1271108020,PRINTING AND STATIONERY CONSUMPTION -OTHERS  (FMDH)
538,1271108022,BIO MEDICAL STORES  (FMDH)
539,1271108024,BIO MEDICAL CONSUMPTION - OTHERS  (FMDH)
540,1271108026,REPAIR & MAINTENANCE – OTHERS (FMDH)
541,1271110004,CORPORATE DISCOUNT ( FMDH ) 
542,1271110008,FINANCIAL SUPPORT ( FMDH ) 
543,1271112004,PAYROLL: ( FMDH ) 
544,1271112006,SOCIAL SECURITY EXPENSE
545,1271112008,STAFF HEALTH SCHEME
546,1271112012,INCENTIVES/BONUSES: ( FMDH ) 
547,1271112020,P.F EMPLOYER CONTRIBUTION: ( FMDH ) 
548,1271112023,CONTINUING MEDICAL EDUCATION ( FMDH ) 
549,1271112024,EOBI CONTRIBUTION: ( FMDH ) 
550,1271116006,CONSULTANT FEE - IPD ( FMDH )
551,1271116010,CONSULTANT FEE - OPD ( FMDH )
552,1271120004,UTILITIES : DEPARTMENTAL ( FMDH ) 
553,1271120008,UTILITIES : BILLS ( FMDH ) 
554,1271124004,REPAIR & MAINTENANCE ( FMDH ) 
555,1271128004,VEHICLE RUNNING : DEPARTMENTAL ( FMDH ) 
556,1271128012,VEHICLE RUNNING : MAINTENANCE ( FMDH ) 
557,1271132012,POSTAGE & COURIER : DEPARTMENTAL ( FMDH ) 
558,1271136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( FMDH ) 
559,1271140004,TRAVELING & CONVEYANCE ( FMDH ) 
560,1271140006,TRANSPORTATION CHARGES ( FMDH ) 
561,1271144004,PROMOTIONAL & DEVELOPMENT ( FMDH ) 
562,1271148008,ZAKAT CAMPAIGN EXPENSES ( FMDH ) 
563,1271148012,EVENTS AND CAMPAIGNS ( FMDH ) 
564,1271156004,GROUP INSURANCE ( FMDH ) 
565,1271156008,HEALTH INSURANCE ( FMDH ) 
566,1271156012,INSURANNCE EXPENSE ( FMDH ) 
567,1271160004,RECRUITMENT ( FMDH ) 
568,1271160008,TRAINING ( FMDH ) 
569,1271160009,BENEVOLENCE EXPENSE ( FMDH ) 
570,1271168004,LEGAL AND PROFESSIONAL ( FMDH ) 
571,1271172004,OUTSOURCED SERVICES ( FMDH ) 
572,1271172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( FMDH ) 
573,1271176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( FMDH ) 
574,1271176004,RENT ( FMDH ) 
575,1271176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( FMDH ) 
576,1271176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( FMDH ) 
577,1271176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( FMDH ) 
578,1271176008,TAXES ( FMDH ) 
579,1271176012,FEES ( FMDH ) 
580,1271178004,MISC. DEDUCTION AGAINST RECEIVABLES  (FMDH)
581,1271178006,BAD DEBTS EXPENSE ( FMDH ) 
582,1271180004,DEPRECIATION EXPENSE ( FMDH ) 
583,1271180008,DEPRECIATION EXPENSE :LEASE ASSETS ( FMDH ) 
584,1271180012,AMORTISATION OF INTANGIBLE ASSTES ( FMDH ) 
585,1271184004,MISC EXPENSES : OTHERS ( FMDH ) 
586,1271184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( FMDH ) 
587,1271184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( FMDH ) "
588,1271184008,MISC EXPENSES : DEPARTMENTAL ( FMDH ) 
589,1271184012,ENTERTAINMENT ( FMDH ) 
590,1271184018,OUTSOURCED LAB TEST ( FMDH ) 
591,1271184020,OTHER DISOCUNTS  (FMDH)
592,1271504004,SCHOLARSHIP EXPENSE ( FMDH ) 
593,1271504008,EXAMINATION EXPENSE ( FMDH ) 
594,1271504012,OUTREACH PROGRAM EXPENSE ( FMDH ) 
595,1271504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( FMDH ) 
596,1271504020,STUDENTS ACTIVITY EXPENSE ( FMDH ) 
597,1271504024,STIPEND - SWCON ( FMDH ) 
598,1271904004,FOOD BANK ( FMDH ) 
599,1271904008,EDUCATION FUND ( FMDH ) 
600,1271904012,WORKSHOP EXPENSES ( FMDH ) 
601,1271904016,DESIGNING EXPENSES ( FMDH ) 
602,1271904020,MATERIAL PURCHASED ( FMDH ) 
603,1271904024,LABOUR COST ( FMDH ) 
604,1271904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( FMDH ) 
605,1271904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( FMDH ) 
606,1271904036,DONATION CAMPAIGN EXPENSES - OTHERS ( FMDH ) 
607,1271904040,WELFARE & RELIEF ( FMDH ) 
608,1271904044,INTERNSHIP PROGRAM EXPENSE ( FMDH ) 
609,1272104012,BANK CHARGES ( FMDH ) 
610,1272104020,MARKUP EXPENSE ( FMDH ) 
611,1311104004,OPERATING ASSETS ( FMHCM ) 
612,1311108008,ACCUMULATED DEPRECIATION ( FMHCM ) 
613,1311404004,ASSETS SUBJECT TO FINANCE LEASE ( FMHCM ) 
614,1311408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( FMHCM ) 
615,1311804004,INTANGIBLE ASSETS ( FMHCM ) 
616,1311808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( FMHCM ) 
617,1312104004,CAPITAL WORK IN PROGRESS ( FMHCM ) 
618,1312108004,LONG TERM INVESTMENTS ( FMHCM ) 
619,1312116004,SECURITY DEPOSITS RECEIVABLE ( FMHCM ) 
620,1313104004,STORES AND SPARES ( FMHCM ) 
621,1313104008,STOCKS ( FMHCM ) 
622,1313116004,A/R : CORPORATE CLIENTS ( FMHCM ) 
623,1313116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( FMHCM ) 
624,1313116010,A/R: CREDIT CARD ( FMHCM ) 
625,1313116012,A/R : COLLECTION CENTRES ( FMHCM ) 
626,1313116020,RECEIVABLE FROM PATIENTS ( FMHCM ) 
627,1313116022,ADVANCE TAX ( FMHCM ) 
628,1313116024,A/R : OTHERS ( FMHCM ) 
629,1313116034,GRANT RECEIVABLE ( FMHCM ) 
630,1313116040,RECEIVABLES FROM STUDENTS ( FMHCM ) 
631,1313120004,PROVISION FOR DOUBTFUL RECEIVABLES ( FMHCM ) 
632,1313120010,PROVISION FOR DOUBTFUL DEBTS ( FMHCM ) 
633,1313124004,LETTER OF CREDIT ( L/C) ( FMHCM ) 
634,1313124008,TELEGRAPHIC TRANSFERS: TT ( FMHCM ) 
635,1313128008,ADVANCES TO SUPPLIERS  (OPS) ( FMHCM ) 
636,1313132004,STAFF ADVANCE AGAINST SALARY ( FMHCM ) 
637,1313132020,STAFF LOANS ( FMHCM ) 
638,1313132024,STAFF ADVANCES ( FMHCM ) 
639,1313132028,STAFF LOANS ( FMHCM ) 
640,1313136002,PREPAID RENT ( FMHCM ) 
641,1313136004,PREPAID INSURANCE ( FMHCM ) 
642,1313136016,PREPAYMENTS : OTHERS ( FMHCM ) 
643,1313144004,CASH IN HAND ( FMHCM ) 
644,1313144008,CASH IMPREST ( FMHCM ) 
645,1313144012,BANK ACCOUNTS
646,1321104014,LOANS FROM BANKS ( FMHCM ) 
647,1321108008,LONG TERM PAYABLES ( FMHCM ) 
648,1322104004,TRADE CREDITORS ( FMHCM ) 
649,1322108004,ACCOUNTS PAYABLE ( FMHCM ) 
650,1322108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( FMHCM ) 
651,1322108032,ADVANCE AGAINST VEHICLES ( FMHCM ) 
652,1322108036,BUILDING FUND ( FMHCM ) 
653,1322116004,ACCRUED EXPENSES ( FMHCM ) 
654,1322120008,CURRENT LIABILITIES : MISC. ( FMHCM ) 
655,1322120010,SHORT TERM LOANS FROM BANKS
656,1322120012,LONG TERM LOANS - CURRENT PORTION ( FMHCM ) 
657,1322124004,ADVANCES FROM CUSTOMERS ( FMHCM ) 
658,1322124006,ADVANCES FEE FROM STUDENTS ( FMHCM ) 
659,1322124008,DONOR FUND FOR PATIENTS ( FMHCM ) 
660,1322124012,EMPLOYEE WELFARE FUND ( FMHCM ) 
661,1322124016,EMPLOYEE DEATH CLAIM ( FMHCM ) 
662,1322124020,ADVANCES FROM PATIENTS ( FMHCM ) 
663,1331104004,GENERAL FUND ( FMHCM ) 
664,1331104008,RELEIF FUND ( FMHCM ) 
665,1331104010,INTER-UNIT TRANSFERS ( FMHCM ) 
666,1331104012,INTER-UNIT TRANSFERS (MANUAL)
667,1361104004,OPERATING REVENUE : IPD PRIVATE ( FMHCM ) 
668,1361104008,OPERATING REVENUE : IPD GENERAL ( FMHCM ) 
669,1361104012,OPERATING REVENUE : IPD CORPORATE ( FMHCM ) 
670,1361104015,OPERATING REVENUE : OPD PRIVATE ( FMHCM ) 
671,1361104020,OPERATING REVENUE : OPD GENERAL ( FMHCM ) 
672,1361104024,OPERATING REVENUE : OPD CORPORATE ( FMHCM ) 
673,1361104028,OPERATING REVENUE : OPD PVT PROCEDURE ( FMHCM ) 
674,1361104030,OPERATING REVENUE : OPD GEN PROCEDURE ( FMHCM ) 
675,1361504004,TUITION FEE ( FMHCM ) 
676,1361504006,ACTIVITY FUND - NIU ( FMHCM ) 
677,1361504007,ALUMINI FUND - NIU ( FMHCM ) 
678,1361504008,LATE FEE ( FMHCM ) 
679,1361504010,LAB CHARGES - NIU ( FMHCM ) 
680,1361504012,FINANCIAL CHARGES ( FMHCM ) 
681,1361504016,UHS DEGREE FEE ( FMHCM ) 
682,1361504020,UHS EXAMINATION FEE ( FMHCM ) 
683,1361504024,ADMISSION FEE ( FMHCM ) 
684,1361504028,UHS 5.5% SERVICE CHARGES ( FMHCM ) 
685,1361904004,OPERATING REVENUE - PROJECT ( FMHCM ) 
686,1361904008,OPERATING REVENUE - WORKSHOP ( FMHCM ) 
687,1361904012,OPERATING REVENUE - INTERNSHIP INCOME ( FMHCM ) 
688,1361904016,OPERATING REVENUE - SHAFAKHANA INCOME ( FMHCM ) 
689,1361904020,OPERATING REVENUE - TUTION FEE ( FMHCM ) 
690,1362104024,DONATION LOCAL : OTHERS ( FMHCM ) 
691,1362112016,ZAKAT LOCAL : OTHERS ( FMHCM ) 
692,1362120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( FMHCM ) 
693,1362128004,MISC. INCOME : OTHERS ( FMHCM ) 
694,1362128008,MISC. INCOME : PROFESSIONAL SERVICES ( FMHCM ) 
695,1362504004,PROSPECTUS SALE ( FMHCM ) 
696,1362504008,APPLICATION FEE ( FMHCM ) 
697,1362504012,NEW HOSTEL FEE ( FMHCM ) 
698,1362504016,INCOME OUTREACH PROGRAM ( FMHCM ) 
699,1362504020,PG TRAINING TEST FEE ( FMHCM ) 
700,1362504024,INCOME FROM GROUP LIFE INSURANCE ( FMHCM ) 
701,1362504028,EVENT MANAGEMENT INCOME ( FMHCM ) 
702,1362504032,CONTINUING MEDICAL EDUCATION ( FMHCM ) 
703,1362504036,CME TRAINING FOR CANADIAN TRAINEES ( FMHCM ) 
704,1362504040,OTHER INCOME ( FMHCM ) 
705,1362904002,DONATION FOR EDUCATION ( FMHCM ) 
706,1362904004,DONATION : MRS. SHAHIMA REHMAN ( FMHCM ) 
707,1362904008,SADQA : MRS. SHAHIMA REHMAN ( FMHCM ) 
708,1362904012,ZAKAT: MRS. SHAHIMA REHMAN ( FMHCM ) 
709,1362904016,DONATION : OTHERS ( FMHCM ) 
710,1362904020,ZAKAT : OTHERS ( FMHCM ) 
711,1371104001,GOVT. ZAKAT MEDICINE EXPENSE ( FMHCM ) 
712,1371104004,MEDICINE & DRUGS CONSUMPTION ( FMHCM ) 
713,1371108004,NURSING & SURGICAL SUPPLIES ( FMHCM ) 
714,1371108005,PATHOLOGY SUPPLIES ( FMHCM ) 
715,1371108006,RADIOLOGY CONSUMPTION ( FMHCM ) 
716,1371108007,LINEN AND UNIFORM ( FMHCM ) 
717,1371108008,GENERAL STORE CONSUMPTION
718,1371108009,MEDICAL GASES ( FMHCM ) 
719,1371108010,OTHER CONSUMABLES ( FMHCM ) 
720,1371108011,IOL KITS ( FMHCM ) 
721,1371108012,DENTAL SUPPLIES ( FMHCM ) 
722,1371108013,REPAIR AND MAINTENANCE SUPPLIES ( FMHCM ) 
723,1371108014,PRINTING AND STATIONERY CONSUMPTION ( FMHCM ) 
724,1371108015,IT CONSUMABLES
725,1371110004,CORPORATE DISCOUNT ( FMHCM ) 
726,1371110008,FINANCIAL SUPPORT ( FMHCM ) 
727,1371112004,PAYROLL: ( FMHCM ) 
728,1371112006,SOCIAL SECURITY EXPENSE
729,1371112008,STAFF HEALTH SCHEME
730,1371112012,INCENTIVES/BONUSES: ( FMHCM ) 
731,1371112020,P.F EMPLOYER CONTRIBUTION: ( FMHCM ) 
732,1371112023,CONTINUING MEDICAL EDUCATION ( FMHCM ) 
733,1371112024,EOBI CONTRIBUTION: ( FMHCM ) 
734,1371116010,CONSULTANT FEE - OPD (FMS)
735,1371120004,UTILITIES : DEPARTMENTAL ( FMHCM ) 
736,1371120008,UTILITIES : BILLS ( FMHCM ) 
737,1371124004,REPAIR & MAINTENANCE ( FMHCM )
738,1371128004,VEHICLE RUNNING : DEPARTMENTAL ( FMHCM ) 
739,1371128012,VEHICLE RUNNING : MAINTENANCE ( FMHCM ) 
740,1371132012,POSTAGE & COURIER : DEPARTMENTAL ( FMHCM ) 
741,1371136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( FMHCM ) 
742,1371140004,TRAVELING & CONVEYANCE ( FMHCM ) 
743,1371140006,TRANSPORTATION CHARGES ( FMHCM ) 
744,1371144004,PROMOTIONAL & DEVELOPMENT ( FMHCM ) 
745,1371148008,ZAKAT CAMPAIGN EXPENSES ( FMHCM ) 
746,1371148012,EVENTS AND CAMPAIGNS ( FMHCM ) 
747,1371156004,GROUP INSURANCE ( FMHCM ) 
748,1371156008,HEALTH INSURANCE ( FMHCM ) 
749,1371156012,INSURANNCE EXPENSE ( FMHCM ) 
750,1371160004,RECRUITMENT ( FMHCM ) 
751,1371160008,TRAINING ( FMHCM ) 
752,1371160009,BENEVOLENCE EXPENSE ( FMHCM ) 
753,1371168004,LEGAL AND PROFESSIONAL ( FMHCM ) 
754,1371172004,OUTSOURCED SERVICES ( FMHCM ) 
755,1371172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( FMHCM ) 
756,1371176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( FMHCM ) 
757,1371176004,RENT ( FMHCM ) 
758,1371176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( FMHCM ) 
759,1371176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( FMHCM ) 
760,1371176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( FMHCM ) 
761,1371176008,TAXES ( FMHCM ) 
762,1371176012,FEES ( FMHCM ) 
763,1371178006,BAD DEBTS EXPENSE ( FMHCM ) 
764,1371180004,DEPRECIATION EXPENSE ( FMHCM ) 
765,1371180008,DEPRECIATION EXPENSE :LEASE ASSETS ( FMHCM ) 
766,1371180012,AMORTISATION OF INTANGIBLE ASSTES ( FMHCM ) 
767,1371184004,MISC EXPENSES : OTHERS ( FMHCM ) 
768,1371184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( FMHCM ) 
769,1371184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( FMHCM ) "
770,1371184008,MISC EXPENSES : DEPARTMENTAL ( FMHCM ) 
771,1371184012,ENTERTAINMENT ( FMHCM ) 
772,1371184018,OUTSOURCED LAB TEST ( FMHCM ) 
773,1371504004,SCHOLARSHIP EXPENSE ( FMHCM ) 
774,1371504008,EXAMINATION EXPENSE ( FMHCM ) 
775,1371504012,OUTREACH PROGRAM EXPENSE ( FMHCM ) 
776,1371504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( FMHCM ) 
777,1371504020,STUDENTS ACTIVITY EXPENSE ( FMHCM ) 
778,1371504024,STIPEND - SWCON ( FMHCM ) 
779,1371904004,FOOD BANK ( FMHCM ) 
780,1371904008,EDUCATION FUND ( FMHCM ) 
781,1371904012,WORKSHOP EXPENSES ( FMHCM ) 
782,1371904016,DESIGNING EXPENSES ( FMHCM ) 
783,1371904020,MATERIAL PURCHASED ( FMHCM ) 
784,1371904024,LABOUR COST ( FMHCM ) 
785,1371904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( FMHCM ) 
786,1371904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( FMHCM ) 
787,1371904036,DONATION CAMPAIGN EXPENSES - OTHERS ( FMHCM ) 
788,1371904040,WELFARE & RELIEF ( FMHCM ) 
789,1371904044,INTERNSHIP PROGRAM EXPENSE ( FMHCM ) 
790,1372104012,BANK CHARGES ( FMHCM ) 
791,1372104020,MARKUP EXPENSE ( FMHCM ) 
792,1411104004,OPERATING ASSETS ( FMHCD ) 
793,1411108008,ACCUMULATED DEPRECIATION ( FMHCD ) 
794,1411404004,ASSETS SUBJECT TO FINANCE LEASE ( FMHCD ) 
795,1411408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( FMHCD ) 
796,1411804004,INTANGIBLE ASSETS ( FMHCD ) 
797,1411808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( FMHCD ) 
798,1412104004,CAPITAL WORK IN PROGRESS ( FMHCD ) 
799,1412108004,LONG TERM INVESTMENTS ( FMHCD ) 
800,1412116004,SECURITY DEPOSITS RECEIVABLE ( FMHCD ) 
801,1413104004,STORES AND SPARES ( FMHCD ) 
802,1413104008,STOCKS ( FMHCD ) 
803,1413116004,A/R : CORPORATE CLIENTS ( FMHCD ) 
804,1413116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( FMHCD ) 
805,1413116010,A/R: CREDIT CARD ( FMHCD ) 
806,1413116012,A/R : COLLECTION CENTRES ( FMHCD ) 
807,1413116020,RECEIVABLE FROM PATIENTS ( FMHCD ) 
808,1413116022,ADVANCE TAX ( FMHCD ) 
809,1413116024,A/R : OTHERS ( FMHCD ) 
810,1413116034,GRANT RECEIVABLE ( FMHCD ) 
811,1413116040,RECEIVABLES FROM STUDENTS ( FMHCD ) 
812,1413120004,PROVISION FOR DOUBTFUL RECEIVABLES ( FMHCD ) 
813,1413120010,PROVISION FOR DOUBTFUL DEBTS ( FMHCD ) 
814,1413124004,LETTER OF CREDIT ( L/C) ( FMHCD ) 
815,1413124008,TELEGRAPHIC TRANSFERS: TT ( FMHCD ) 
816,1413128008,ADVANCES TO SUPPLIERS  (OPS) ( FMHCD ) 
817,1413132004,STAFF ADVANCE AGAINST SALARY ( FMHCD ) 
818,1413132020,STAFF LOANS ( FMHCD ) 
819,1413132024,STAFF ADVANCES ( FMHCD ) 
820,1413132028,STAFF LOANS ( FMHCD ) 
821,1413136002,PREPAID RENT ( FMHCD ) 
822,1413136004,PREPAID INSURANCE ( FMHCD ) 
823,1413136016,PREPAYMENTS : OTHERS ( FMHCD ) 
824,1413144004,CASH IN HAND ( FMHCD ) 
825,1413144008,CASH IMPREST ( FMHCD ) 
826,1413144012,BANK ACCOUNTS
827,1421104014,LOANS FROM BANKS ( FMHCD ) 
828,1421108008,LONG TERM PAYABLES ( FMHCD ) 
829,1422104004,TRADE CREDITORS ( FMHCD ) 
830,1422108004,ACCOUNTS PAYABLE ( FMHCD ) 
831,1422108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( FMHCD ) 
832,1422108032,ADVANCE AGAINST VEHICLES ( FMHCD ) 
833,1422108036,BUILDING FUND ( FMHCD ) 
834,1422116004,ACCRUED EXPENSES ( FMHCD ) 
835,1422120008,CURRENT LIABILITIES : MISC. ( FMHCD ) 
836,1422120010,SHORT TERM LOANS FROM BANKS
837,1422120012,LONG TERM LOANS - CURRENT PORTION ( FMHCD ) 
838,1422124004,ADVANCES FROM CUSTOMERS ( FMHCD ) 
839,1422124006,ADVANCES FEE FROM STUDENTS ( FMHCD ) 
840,1422124008,DONOR FUND FOR PATIENTS ( FMHCD ) 
841,1422124012,EMPLOYEE WELFARE FUND ( FMHCD ) 
842,1422124016,EMPLOYEE DEATH CLAIM ( FMHCD ) 
843,1422124020,ADVANCES FROM PATIENTS ( FMHCD ) 
844,1431104004,GENERAL FUND ( FMHCD ) 
845,1431104008,RELEIF FUND ( FMHCD ) 
846,1431104010,INTER-UNIT TRANSFERS ( FMHCD ) 
847,1431104012,INTER-UNIT TRANSFERS (MANUAL)
848,1461104004,OPERATING REVENUE : IPD PRIVATE ( FMHCD ) 
849,1461104008,OPERATING REVENUE : IPD GENERAL ( FMHCD ) 
850,1461104012,OPERATING REVENUE : IPD CORPORATE ( FMHCD ) 
851,1461104015,OPERATING REVENUE : OPD PRIVATE ( FMHCD ) 
852,1461104020,OPERATING REVENUE : OPD GENERAL ( FMHCD ) 
853,1461104024,OPERATING REVENUE : OPD CORPORATE ( FMHCD ) 
854,1461104028,OPERATING REVENUE : OPD PVT PROCEDURE ( FMHCD ) 
855,1461104030,OPERATING REVENUE : OPD GEN PROCEDURE ( FMHCD ) 
856,1461504004,TUITION FEE ( FMHCD ) 
857,1461504006,ACTIVITY FUND - NIU ( FMHCD ) 
858,1461504007,ALUMINI FUND - NIU ( FMHCD ) 
859,1461504008,LATE FEE ( FMHCD ) 
860,1461504010,LAB CHARGES - NIU ( FMHCD ) 
861,1461504012,FINANCIAL CHARGES ( FMHCD ) 
862,1461504016,UHS DEGREE FEE ( FMHCD ) 
863,1461504020,UHS EXAMINATION FEE ( FMHCD ) 
